country_region,country_region_code,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,sub_region_3,sub_region_3_code,place_id
United States,US,Texas,US-TX,Harris County,,postal_code,77088,ChIJeWO6ql7IQIYR8QzFvjKYgj0
United States,US,Texas,US-TX,Harris County,,postal_code,77089,ChIJQTZicAOaQIYRz6gkK38yF4U
United States,US,Texas,US-TX,Harris County,,postal_code,77090,ChIJOSfoTQHLQIYRHu8IAHi3PfE
United States,US,Texas,US-TX,Harris County,,postal_code,77091,ChIJLcv8MizGQIYRjgU_5YYy13I
United States,US,Texas,US-TX,Harris County,,postal_code,77092,ChIJW7PCi3bGQIYR4PRfkxv0waU
United States,US,Texas,US-TX,Harris County,,postal_code,77093,ChIJpct9xtm5QIYRkFc34qI6nuA
United States,US,Texas,US-TX,Harris County,,postal_code,77094,ChIJhyEoXyvZQIYRN5c0sPvZbjU
United States,US,Texas,US-TX,Harris County,,postal_code,77095,ChIJ_wzgUM7WQIYRE2F4bBNvJw0
United States,US,Texas,US-TX,Harris County,,postal_code,77096,ChIJMaADuP_pQIYRe5XndD_CO1w
United States,US,Texas,US-TX,Harris County,,postal_code,77098,ChIJs9i2tvLAQIYRax-bSmf7-Zg
United States,US,Texas,US-TX,Harris County,,postal_code,77099,ChIJ2zOFiInnQIYR2uo7IidpCYM
United States,US,Texas,US-TX,Harris County,,postal_code,77336,ChIJhSyShmVVP4YRkhrqNKW-Mg0
United States,US,Texas,US-TX,Harris County,,postal_code,77338,ChIJ1cvJe3WzQIYRFz9POxVIVmI
United States,US,Texas,US-TX,Harris County,,postal_code,77339,ChIJvURkk1GtQIYRQl7hQ_bgg9M
United States,US,Texas,US-TX,Harris County,,postal_code,77345,ChIJBwCFd2SrQIYRvjY26JAoZ3U
United States,US,Texas,US-TX,Harris County,,postal_code,77346,ChIJN754o0qsQIYRxbTcuMLqO24
United States,US,Texas,US-TX,Harris County,,postal_code,77373,ChIJbyIVTqVKR4YR3HWtMH95y5M
United States,US,Texas,US-TX,Harris County,,postal_code,77375,ChIJHzeMeIQsR4YRBFx5Z8PkWZI
United States,US,Texas,US-TX,Harris County,,postal_code,77377,ChIJ6fAEMCIrR4YRlWUdlJhp7Ic
United States,US,Texas,US-TX,Harris County,,postal_code,77379,ChIJtZcGtDLNQIYRtGE9AgmSOPQ
United States,US,Texas,US-TX,Harris County,,postal_code,77388,ChIJbcM6SKY0R4YRzfD5fKMfSGc
United States,US,Texas,US-TX,Harris County,,postal_code,77389,ChIJKRTZtcczR4YRe9Krwe4PWAc
United States,US,Texas,US-TX,Harris County,,postal_code,77396,ChIJT9NHZ3ixQIYRQL2QpSmc0-Q
United States,US,Texas,US-TX,Harris County,,postal_code,77401,ChIJT7Q0tpHBQIYREZdkaML5PIc
United States,US,Texas,US-TX,Harris County,,postal_code,77429,ChIJlQfHIWTUQIYR_gJskzsFY2I
United States,US,Texas,US-TX,Harris County,,postal_code,77433,ChIJscDsxukpQYYRcTSw9J8YN6k
United States,US,Texas,US-TX,Harris County,,postal_code,77447,ChIJp_qa1ETTRoYRWApp7tyijMU
United States,US,Texas,US-TX,Harris County,,postal_code,77449,ChIJa6PfUeknQYYRiwBxV_g9Igc
United States,US,Texas,US-TX,Harris County,,postal_code,77450,ChIJLdNxDKUgQYYRnCifrI1cSKI
United States,US,Texas,US-TX,Harris County,,postal_code,77493,ChIJb-uvhGYvQYYR2cVIUdC-RtY
United States,US,Texas,US-TX,Harris County,,postal_code,77502,ChIJi2msfHGYQIYRvQWk9xgwQAQ
United States,US,Texas,US-TX,Harris County,,postal_code,77503,ChIJB56B6BCiQIYRs29VaySw4pU
United States,US,Texas,US-TX,Harris County,,postal_code,77504,ChIJz9kubVGYQIYRrNnK6jfEWVY
United States,US,Texas,US-TX,Harris County,,postal_code,77505,ChIJO9epPyufQIYRBsxylhjXV5M
United States,US,Texas,US-TX,Harris County,,postal_code,77506,ChIJZT7Vx8GiQIYRbCAjTgh07kU
United States,US,Texas,US-TX,Harris County,,postal_code,77507,ChIJjfqZvxWeQIYR-nDj2wRNmjc
United States,US,Texas,US-TX,Harris County,,postal_code,77520,ChIJ8WIsRk1DP4YR05wJ8VptsXU
United States,US,Texas,US-TX,Harris County,,postal_code,77521,ChIJwa1_YGBZP4YRskhygMOwe3Q
United States,US,Texas,US-TX,Harris County,,postal_code,77530,ChIJ1Ymp2c6mQIYRANRlkWEjdAo
United States,US,Texas,US-TX,Harris County,,postal_code,77532,ChIJZytERSxWP4YRxWEfqBgXG7E
United States,US,Texas,US-TX,Harris County,,postal_code,77536,ChIJM1c3GmOfQIYR9x4XHYQfnbE
United States,US,Texas,US-TX,Harris County,,postal_code,77547,ChIJz3A5qCyjQIYRoebNAmlf9lM
United States,US,Texas,US-TX,Harris County,,postal_code,77562,ChIJW2qnB4VYP4YRcnBHTBXfnV4
United States,US,Texas,US-TX,Harris County,,postal_code,77571,ChIJLZ6gSb9fP4YRabLThGfnqeA
United States,US,Texas,US-TX,Harris County,,postal_code,77586,ChIJy9w42TliP4YRrlaHHGulVpU
United States,US,Texas,US-TX,Harris County,,postal_code,77587,ChIJIV2Z-oqXQIYRZsdfFQwadB0
United States,US,Texas,US-TX,Harris County,,postal_code,77598,ChIJxeh6PoCcQIYRgMHbxRvItEQ
United States,US,Texas,US-TX,Harris County,48201,,,ChIJ9TB__YrMQIYR2tK7sndSry4
United States,US,Texas,US-TX,Harrison County,48203,,,ChIJMQ4RNcFYNoYRcjUAshmZ5nU
United States,US,Texas,US-TX,Hartley County,48205,,,ChIJ9wblhkdJBIcRSJPPuSPACsI
United States,US,Texas,US-TX,Haskell County,48207,,,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE
United States,US,Texas,US-TX,Hays County,,postal_code,78610,ChIJEYLCSlpSW4YRT_tlGnBqQk8
United States,US,Texas,US-TX,Hays County,,postal_code,78619,ChIJAU_Dc1BDW4YRAM_Gz1hyIRw
United States,US,Texas,US-TX,Hays County,,postal_code,78620,ChIJhY2C_TBAW4YRlUVbTBGaIBc
United States,US,Texas,US-TX,Hays County,,postal_code,78640,ChIJ8wSmgF5UW4YRZEfZJjnYPjU
United States,US,Texas,US-TX,Hays County,,postal_code,78666,ChIJlfsoiaqnXIYRYnQM1DJNKo8
United States,US,Texas,US-TX,Hays County,,postal_code,78676,ChIJ1xaohG1nW4YRkndrKKHlugU
United States,US,Texas,US-TX,Hays County,,postal_code,78737,ChIJUdxKHVZPW4YR-sffFn_0yHk
United States,US,Texas,US-TX,Hays County,48209,,,ChIJX7rj_ylYW4YRJmoE2ZR3wZ8
United States,US,Texas,US-TX,Hemphill County,48211,,,ChIJufCZU0-YqYcRuq_TD63ugoQ
United States,US,Texas,US-TX,Henderson County,48213,,,ChIJyesZukIGSYYRXjVusCd2qyE
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78501,ChIJL5xGMCOnZYYR4QBP5JdeReY
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78503,ChIJm_rsQLQJZYYRRrsfHDD1Xj8
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78504,ChIJf1SJIh2kZYYRWNgUc6wM7xw
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78516,ChIJJ5SL8dt0ZYYRm4L-hqIRPrg
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78537,ChIJgf1aCrp1ZYYRGswfKQnesHI
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78538,ChIJO1AiXLeaZYYRW_LIJgA_ors
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78539,ChIJ58RgVQuiZYYRZ3uruLgj7dg
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78541,ChIJhWP4yka7ZYYRqI8w4Yl0oIk
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78542,ChIJ8yVCipufZYYRMSRmD816tL8
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78557,ChIJu22PYxUJZYYRX6WflgkjQpA
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78560,ChIJD1Ap_LZUZIYR3bJcFNYjt5Q
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78562,ChIJFaK344uEZYYRVQj6rI6dO5M
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78570,ChIJ1fCo2lV4ZYYRY1R247mICto
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78572,ChIJG2lvdS-sZYYRJLMd0aLOdiQ
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78573,ChIJw1hNt1ivZYYRA4fqRKEzx94
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78574,ChIJl7K0jK-vZYYRa6xvUvbizJU
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78576,ChIJwTZDBgarZYYRtjer_cHL7vg
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78577,ChIJQywz60AKZYYR4nf4FKSYd7k
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78589,ChIJPzJgAL0KZYYRWRZahXV3dm8
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78595,ChIJI2MDnpVTZIYRyRCa9cvzsXs
United States,US,Texas,US-TX,Hidalgo County,,postal_code,78596,ChIJjQqabZpwZYYR_pZSRczW0z0
United States,US,Texas,US-TX,Hidalgo County,48215,,,ChIJP7WdySDdZYYRyg85sKD6C68
United States,US,Texas,US-TX,Hill County,48217,,,ChIJtXPxT6aiT4YRlW8vyvdU5bw
United States,US,Texas,US-TX,Hockley County,48219,,,ChIJQ4trX6Tl_YYRx88hmvzsQN0
United States,US,Texas,US-TX,Hood County,48221,,,ChIJKwIW2kAhToYRBocboslY7Hs
United States,US,Texas,US-TX,Hopkins County,48223,,,ChIJa-sDAUwlSoYRoDfIOpG-AVc
United States,US,Texas,US-TX,Houston County,48225,,,ChIJYUNpeNToR4YRkvc7tTGUdH0
United States,US,Texas,US-TX,Howard County,48227,,,ChIJbZ_nHq0j-YYRQulHsgFhV4w
United States,US,Texas,US-TX,Hudspeth County,48229,,,ChIJ_Vn71itc5oYR9nf1RGcSrh0
United States,US,Texas,US-TX,Hunt County,48231,,,ChIJ37FLaBDuS4YRaAL-cMMjWhI
United States,US,Texas,US-TX,Hutchinson County,48233,,,ChIJYZuRrkrhBocR_NuyGCVhAug
United States,US,Texas,US-TX,Jack County,48237,,,ChIJq5X-6K9aUoYRxujEGDChi2w
United States,US,Texas,US-TX,Jackson County,48239,,,ChIJ80h2HOMjQoYR-oA_h4o_b0s
United States,US,Texas,US-TX,Jasper County,48241,,,ChIJSZO1ZNAMOYYRhJ183BoAR8s
United States,US,Texas,US-TX,Jeff Davis County,48243,,,ChIJydcKZ1uB74YRL7wEq5tCrVQ
United States,US,Texas,US-TX,Jefferson County,,postal_code,77619,ChIJSekfKyWwPoYRCEHZVVDEqU8
United States,US,Texas,US-TX,Jefferson County,,postal_code,77622,ChIJ0esMH4PZPoYRvP_Y9KleP9E
United States,US,Texas,US-TX,Jefferson County,,postal_code,77627,ChIJtwVpZfizPoYRi6JKU-u2UbI
United States,US,Texas,US-TX,Jefferson County,,postal_code,77640,ChIJz35JLVjCPoYRR53uCGoavfs
United States,US,Texas,US-TX,Jefferson County,,postal_code,77642,ChIJyXYLKQSvPoYRfYvrykZqGxQ
United States,US,Texas,US-TX,Jefferson County,,postal_code,77651,ChIJgXUQTg6xPoYRIdK-fwLO9GY
United States,US,Texas,US-TX,Jefferson County,,postal_code,77701,ChIJRTPIZ8PKPoYRHaSu8Qx_m3o
United States,US,Texas,US-TX,Jefferson County,,postal_code,77702,ChIJq4eeWjbLPoYRj5ib239BA9A
United States,US,Texas,US-TX,Jefferson County,,postal_code,77703,ChIJoWGrg980OYYR7BFeKcZfqqE
United States,US,Texas,US-TX,Jefferson County,,postal_code,77705,ChIJOec6xxy1PoYR3bd7uPzFH1s
United States,US,Texas,US-TX,Jefferson County,,postal_code,77706,ChIJxYk4CzQzOYYR5rQOOP9VUm4
United States,US,Texas,US-TX,Jefferson County,,postal_code,77707,ChIJl1Ox6PPMPoYRm3KSy0ekl5Y
United States,US,Texas,US-TX,Jefferson County,,postal_code,77708,ChIJvVmep4czOYYRvH1yrOvTb_k
United States,US,Texas,US-TX,Jefferson County,,postal_code,77713,ChIJ3WSid-IsOYYRRT2F8nntG2Q
United States,US,Texas,US-TX,Jefferson County,48245,,,ChIJM3WBtJzGPoYRI4HHBoZ3rGs
United States,US,Texas,US-TX,Jim Hogg County,48247,,,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0
United States,US,Texas,US-TX,Jim Wells County,48249,,,ChIJ6z1Ny13LZ4YRzgZWZypH290
United States,US,Texas,US-TX,Johnson County,,postal_code,76009,ChIJVTYRyuxbToYRk3XoenB1XJ8
United States,US,Texas,US-TX,Johnson County,,postal_code,76028,ChIJ0dvZ8CtdToYRz_a83mDt1RI
United States,US,Texas,US-TX,Johnson County,,postal_code,76031,ChIJ_8iUbY83ToYRKgp1o9i2e4Q
United States,US,Texas,US-TX,Johnson County,,postal_code,76033,ChIJK-mJsdgwToYRsbesEZ4qT5o
United States,US,Texas,US-TX,Johnson County,,postal_code,76044,ChIJIVhz3TY8ToYRrJYpoPuvmNU
United States,US,Texas,US-TX,Johnson County,,postal_code,76050,ChIJhyER88FWToYRDomH5jOaUT4
United States,US,Texas,US-TX,Johnson County,,postal_code,76058,ChIJBxsX1E1AToYRs2wqzvTP4BM
United States,US,Texas,US-TX,Johnson County,,postal_code,76059,ChIJ1xsk3EFEToYRiG-Co4Y3H00
United States,US,Texas,US-TX,Johnson County,,postal_code,76084,ChIJxz8mQeT1ToYRP_OFqyK-uA0
United States,US,Texas,US-TX,Johnson County,,postal_code,76093,ChIJ84vkgTFKToYR99Gl-Z04tIU
United States,US,Texas,US-TX,Johnson County,48251,,,ChIJXfbXILV4ToYRBq60w6Syef8
United States,US,Texas,US-TX,Jones County,48253,,,ChIJbX1rMGErVIYR66z3Z9uxFJ4
United States,US,Texas,US-TX,Karnes County,48255,,,ChIJtaT4_F43XYYRLq6Y_0A2LEA
United States,US,Texas,US-TX,Kaufman County,,postal_code,75114,ChIJ20kpnuq0ToYRd1nH5xXqSNQ
United States,US,Texas,US-TX,Kaufman County,,postal_code,75126,ChIJqTlJ2YKtToYRgkuDkE1oBOI
United States,US,Texas,US-TX,Kaufman County,,postal_code,75142,ChIJw5KWdMc3SYYRZAkneyivvr8
United States,US,Texas,US-TX,Kaufman County,,postal_code,75147,ChIJSd6aS9IhSYYRB7jGKB5Cc-k
United States,US,Texas,US-TX,Kaufman County,,postal_code,75158,ChIJQ8Z0rWEzSYYRhTsgHc0cqZc
United States,US,Texas,US-TX,Kaufman County,,postal_code,75160,ChIJ7RQCs3hPSYYRqhsYbj0hDkA
United States,US,Texas,US-TX,Kaufman County,,postal_code,75161,ChIJYSTj9bBESYYRP0NRkisc_ng
United States,US,Texas,US-TX,Kaufman County,48257,,,ChIJtQAI0kg8SYYRsWxBOpun6Go
United States,US,Texas,US-TX,Kendall County,48259,,,ChIJi-M6DKJ4XIYRQz5vRZf4qZI
United States,US,Texas,US-TX,Kenedy County,48261,,,ChIJb7WG_weyaIYRzkraA7ponQY
United States,US,Texas,US-TX,Kerr County,48265,,,ChIJlxzNgsJxWYYR9c395uRoHuU
United States,US,Texas,US-TX,Kimble County,48267,,,ChIJs_K20LsJWYYR0kT2lX9D47o
United States,US,Texas,US-TX,Kinney County,48271,,,ChIJg7f3jIFlX4YRN0sdfw35Eas
United States,US,Texas,US-TX,Kleberg County,48273,,,ChIJsedguuaZaIYRgt5N8XxnJHQ
United States,US,Texas,US-TX,Knox County,48275,,,ChIJzwsGqPiUVIYRDH_B8KVXPNQ
United States,US,Texas,US-TX,La Salle County,48283,,,ChIJWeb9F5hTZ4YRVuITcxaMlb8
United States,US,Texas,US-TX,Lamar County,48277,,,ChIJf6k5FFj_SoYRwuSdUP31HL0
United States,US,Texas,US-TX,Lamb County,48279,,,ChIJXU13GQJyAocRMBYz-_nZ3LU
United States,US,Texas,US-TX,Lampasas County,48281,,,ChIJwUcgWMukWoYRF6Ooag1_zmA
United States,US,Texas,US-TX,Lavaca County,48285,,,ChIJU9hqkCOsQ4YRkLZK9gsPrRQ
United States,US,Texas,US-TX,Lee County,48287,,,ChIJaZxn3dJgRIYRwuw9V7eG_a4
United States,US,Texas,US-TX,Leon County,48289,,,ChIJZzXjov4iRoYRE6xUu4jz8MI
United States,US,Texas,US-TX,Liberty County,48291,,,ChIJJwosTqfqOIYRM79Ia1fd4aY
United States,US,Texas,US-TX,Limestone County,48293,,,ChIJ6zgKmfVWT4YR_-TV2q4VM_8
United States,US,Texas,US-TX,Lipscomb County,48295,,,ChIJ5XjUof7IqYcRXjbwGGgbe3c
United States,US,Texas,US-TX,Live Oak County,48297,,,ChIJNexEgvn7Z4YRSLVkbRWG9lQ
United States,US,Texas,US-TX,Llano County,48299,,,ChIJJ1qC8d1OWoYR9wEwM1bnUho
United States,US,Texas,US-TX,Loving County,48301,,,ChIJTSNB73HO5IYRVuxGy9Cv7N4
United States,US,Texas,US-TX,Lubbock County,,postal_code,79329,ChIJj3hQa_w8_oYRql7asHNRVJE
United States,US,Texas,US-TX,Lubbock County,,postal_code,79363,ChIJ-_OO9DAI_oYRznKx2w4oXpY
United States,US,Texas,US-TX,Lubbock County,,postal_code,79364,ChIJ31Wyu-ZC_oYRB9FV2tL9IRM
United States,US,Texas,US-TX,Lubbock County,,postal_code,79382,ChIJ4SxnL4h2_oYR4Q3LOR5nRqc
United States,US,Texas,US-TX,Lubbock County,,postal_code,79401,ChIJHeRFqs8S_oYRDgaMgM_Lyyk
United States,US,Texas,US-TX,Lubbock County,,postal_code,79403,ChIJA8QGIgwU_oYRNgdo9Ij1VlU
United States,US,Texas,US-TX,Lubbock County,,postal_code,79404,ChIJ-YZUurlr_oYRHh5HliCAw9c
United States,US,Texas,US-TX,Lubbock County,,postal_code,79407,ChIJCaI3n8UK_oYRhn6exvIRJwk
United States,US,Texas,US-TX,Lubbock County,,postal_code,79410,ChIJrQXNsaly_oYRhdEGArl0XsM
United States,US,Texas,US-TX,Lubbock County,,postal_code,79411,ChIJvTqsmNwS_oYR-jGopTjcxY0
United States,US,Texas,US-TX,Lubbock County,,postal_code,79412,ChIJ_QFzGg9t_oYRgk6ApghkDzI
United States,US,Texas,US-TX,Lubbock County,,postal_code,79413,ChIJYY50SGJt_oYRRHE-x1NEHtw
United States,US,Texas,US-TX,Lubbock County,,postal_code,79414,ChIJGcJJyuhy_oYRqFKo6NitI9k
United States,US,Texas,US-TX,Lubbock County,,postal_code,79415,ChIJJ54XtDMO_oYRJDWH_JxA36Q
United States,US,Texas,US-TX,Lubbock County,,postal_code,79416,ChIJNdohfogM_oYRzlsp-4t9MGQ
United States,US,Texas,US-TX,Lubbock County,,postal_code,79423,ChIJkde9Tqlv_oYRaytXT3uT-OA
United States,US,Texas,US-TX,Lubbock County,,postal_code,79424,ChIJYUJM-XBx_oYR7Q5b19t8Bnw
United States,US,Texas,US-TX,Lubbock County,48303,,,ChIJqe61Oa1s_oYR4UHN5J5n_sA
United States,US,Texas,US-TX,Lynn County,48305,,,ChIJo7t4J0GO_oYRm732NGrCxyw
United States,US,Texas,US-TX,Madison County,48313,,,ChIJ-XWh1WVPRoYR-IIvTm_T_LU
United States,US,Texas,US-TX,Marion County,48315,,,ChIJD7CRcEqINoYRO09UHF2sB4U
United States,US,Texas,US-TX,Martin County,48317,,,ChIJS8sxcB9d-YYRYkErrJhok9M
United States,US,Texas,US-TX,Mason County,48319,,,ChIJM9V6fbQnWoYREQeuPbxfBsg
United States,US,Texas,US-TX,Matagorda County,48321,,,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q
United States,US,Texas,US-TX,Maverick County,48323,,,ChIJvxvc2haTX4YRTZh8z30yh_g
United States,US,Texas,US-TX,McCulloch County,48307,,,ChIJfaOQG2v9WYYR5JrJ1WKUA_E
United States,US,Texas,US-TX,McLennan County,,postal_code,76524,ChIJoyMwol16RYYRIyVXufxO1-g
United States,US,Texas,US-TX,McLennan County,,postal_code,76557,ChIJze7XB_dcRYYRKNvGEk10_lw
United States,US,Texas,US-TX,McLennan County,,postal_code,76624,ChIJ6XKQA1JwT4YRHdThGtn5WE4
United States,US,Texas,US-TX,McLennan County,,postal_code,76630,ChIJiQ1uBH18RYYRaE1XMydu44k
United States,US,Texas,US-TX,McLennan County,,postal_code,76633,ChIJpUfZlEeRT4YRly8zrcgY9Zw
United States,US,Texas,US-TX,McLennan County,,postal_code,76638,ChIJycjn47nyT4YRqa1B9oTJiso
United States,US,Texas,US-TX,McLennan County,,postal_code,76640,ChIJy4EeKRJ2T4YRzv47vu08gMs
United States,US,Texas,US-TX,McLennan County,,postal_code,76643,ChIJ09D8AzyHT4YR2P5yf7TrBgc
United States,US,Texas,US-TX,McLennan County,,postal_code,76655,ChIJWxPRQuB9RYYRCuIiflHGWac
United States,US,Texas,US-TX,McLennan County,,postal_code,76657,ChIJ1RzRhoNmRYYRoAHOolgFU44
United States,US,Texas,US-TX,McLennan County,,postal_code,76664,ChIJyVda_kZkT4YRtcO902yEz8Y
United States,US,Texas,US-TX,McLennan County,,postal_code,76682,ChIJe9u137ViT4YRIseH_1y_WsM
United States,US,Texas,US-TX,McLennan County,,postal_code,76691,ChIJHxZQ-F91T4YR7AHqprHSvLQ
United States,US,Texas,US-TX,McLennan County,,postal_code,76701,ChIJ5QFiUrKDT4YR35w0-4TZBEs
United States,US,Texas,US-TX,McLennan County,,postal_code,76704,ChIJ-ydvUY2CT4YRbun3Onf9aPU
United States,US,Texas,US-TX,McLennan County,,postal_code,76705,ChIJ8U7jSladT4YRJOwB4_DcOQM
United States,US,Texas,US-TX,McLennan County,,postal_code,76706,ChIJFXQ-_iiAT4YRHYfT1r0V9Uc
United States,US,Texas,US-TX,McLennan County,,postal_code,76707,ChIJYbCE9peDT4YRlxgVsOa-G3o
United States,US,Texas,US-TX,McLennan County,,postal_code,76708,ChIJdSJCjNiaT4YRQj0oFkwQVrM
United States,US,Texas,US-TX,McLennan County,,postal_code,76710,ChIJDVfbJhKET4YRcY1rzU6w-cg
United States,US,Texas,US-TX,McLennan County,,postal_code,76711,ChIJ-Rx9N2GBT4YR3xDmL-HXNdw
United States,US,Texas,US-TX,McLennan County,,postal_code,76712,ChIJj91GeNCFT4YRgaVElPqbcMQ
United States,US,Texas,US-TX,McLennan County,48309,,,ChIJJ1ou4-hGRYYRE1-qu5oSVB4
United States,US,Texas,US-TX,Medina County,48325,,,ChIJmzlqq0JrXIYRBx_RdWgi19c
United States,US,Texas,US-TX,Menard County,48327,,,ChIJO52tcde1WYYR42BGEi8an9U
United States,US,Texas,US-TX,Midland County,,postal_code,79701,ChIJYUTaWXfY-4YRYOSc6NPgIBw
United States,US,Texas,US-TX,Midland County,,postal_code,79703,ChIJp7Thc7nZ-4YRwatpAJfJ-y4
United States,US,Texas,US-TX,Midland County,,postal_code,79705,ChIJE-In94hh-YYRNUyJ5CJ81UA
United States,US,Texas,US-TX,Midland County,,postal_code,79706,ChIJUdHdamp5-YYRjwhKAfz38Sc
United States,US,Texas,US-TX,Midland County,,postal_code,79707,ChIJT3mfcgrb-4YRO1k-Hd-0ycQ
United States,US,Texas,US-TX,Midland County,48329,,,ChIJD9GlkTlh-YYRq6bw8IjhCiY
United States,US,Texas,US-TX,Milam County,48331,,,ChIJ_yDEnRaqRYYROllTQ1UVjjo
United States,US,Texas,US-TX,Mills County,48333,,,ChIJoaE_SRyFUIYRCAW9EsuqWnA
United States,US,Texas,US-TX,Mitchell County,48335,,,ChIJtWfo87e--IYRTtf5E82QlGo
United States,US,Texas,US-TX,Montague County,48337,,,ChIJRQV2tr-DUoYRQKixB6LC40k
United States,US,Texas,US-TX,Montgomery County,,postal_code,77301,ChIJ2S-ond44R4YRybrhG038Ay8
United States,US,Texas,US-TX,Montgomery County,,postal_code,77302,ChIJSYqtK3dIR4YRqFYVQ2rPIsw
United States,US,Texas,US-TX,Montgomery County,,postal_code,77303,ChIJzwv692NAR4YRDpdssSPLyp4
United States,US,Texas,US-TX,Montgomery County,,postal_code,77304,ChIJ93N1y387R4YRhE-AP9oPlGA
United States,US,Texas,US-TX,Montgomery County,,postal_code,77306,ChIJqVWAQHBGR4YRafgQZFSpPaU
United States,US,Texas,US-TX,Montgomery County,,postal_code,77316,ChIJDSwdY1XYRoYRKVF3k4rtT_M
United States,US,Texas,US-TX,Montgomery County,,postal_code,77318,ChIJSUPgDKQXR4YR0GOj1tmH89w
United States,US,Texas,US-TX,Montgomery County,,postal_code,77328,ChIJ2RCPLptdR4YRZwwNYZAJd8Y
United States,US,Texas,US-TX,Montgomery County,,postal_code,77354,ChIJiWvHbEHYRoYRcHyDrfAFAOg
United States,US,Texas,US-TX,Montgomery County,,postal_code,77355,ChIJXShyA9LQRoYRx335EOiz-hk
United States,US,Texas,US-TX,Montgomery County,,postal_code,77356,ChIJ-dGLPzMeR4YRUQIkXQHJ7Qk
United States,US,Texas,US-TX,Montgomery County,,postal_code,77357,ChIJQ4PoXTJRR4YRLNeku1t1ukk
United States,US,Texas,US-TX,Montgomery County,,postal_code,77362,ChIJR-OBb_goR4YRG7A7xCBzjKk
United States,US,Texas,US-TX,Montgomery County,,postal_code,77365,ChIJawnmx1JMR4YRt8aJCuG_R-Q
United States,US,Texas,US-TX,Montgomery County,,postal_code,77372,ChIJ33kbGV1aR4YRBHEu3xagCso
United States,US,Texas,US-TX,Montgomery County,,postal_code,77378,ChIJmXRXN95qR4YRDcQ3PQ7-wjM
United States,US,Texas,US-TX,Montgomery County,,postal_code,77380,ChIJUXEWvwI0R4YRWJe_Gb6C8Bk
United States,US,Texas,US-TX,Montgomery County,,postal_code,77381,ChIJIcUVjB4xR4YRMYFBBzryB_s
United States,US,Texas,US-TX,Montgomery County,,postal_code,77382,ChIJP0NQ-0MwR4YR2DGmRO9H-Mc
United States,US,Texas,US-TX,Montgomery County,,postal_code,77384,ChIJc_5q4HI6R4YRwbXEhj3ZuJw
United States,US,Texas,US-TX,Montgomery County,,postal_code,77385,ChIJ-bMg0bA3R4YRVDQy0Bx2c2w
United States,US,Texas,US-TX,Montgomery County,,postal_code,77386,ChIJteVEQos1R4YR2ciHN1oWdb0
United States,US,Texas,US-TX,Montgomery County,48339,,,ChIJj__mGNNAR4YRFk7Pb98re8Q
United States,US,Texas,US-TX,Moore County,48341,,,ChIJoztRhqiJBocRQF9kSBcBSJQ
United States,US,Texas,US-TX,Morris County,48343,,,ChIJ91mmWnbcNYYRBzVKh9F18oY
United States,US,Texas,US-TX,Nacogdoches County,48347,,,ChIJc0pWR0AoOIYR2w41t3XxcaU
United States,US,Texas,US-TX,Navarro County,48349,,,ChIJKZtUQvMrT4YRcK8POk0dFXE
United States,US,Texas,US-TX,Newton County,48351,,,ChIJVb4dHE_WO4YRiLlZxY-28DY
United States,US,Texas,US-TX,Nolan County,48353,,,ChIJY2ztFnojVoYRom92Zs3Epm8
United States,US,Texas,US-TX,Nueces County,,postal_code,78343,ChIJZ7SiG6uBaIYRCk0QqFEaXOg
United States,US,Texas,US-TX,Nueces County,,postal_code,78373,ChIJKVfxkddUaIYRPX6dJfaE1eM
United States,US,Texas,US-TX,Nueces County,,postal_code,78380,ChIJVyGWq093aIYRSkrWYRXJQ1k
United States,US,Texas,US-TX,Nueces County,,postal_code,78401,ChIJz0TH711eaIYRiLuMPYzGBk8
United States,US,Texas,US-TX,Nueces County,,postal_code,78404,ChIJmaGXV6lfaIYRIvKTzOSCK9I
United States,US,Texas,US-TX,Nueces County,,postal_code,78405,ChIJhUM2DYBgaIYRLCsfVmytahI
United States,US,Texas,US-TX,Nueces County,,postal_code,78406,ChIJmSlV2nthaIYRkh-Va1QnQZ4
